index,RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,County
228,72350,234,33012,zip,FL,FL,HIALEAH,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,MIAMI-DADE
229,72353,235,33015,zip,FL,FL,COUNTRY CLUB,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,MIAMI-DADE
230,96186,236,90631,zip,CA,CA,LA HABRA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,ORANGE
231,93263,237,80134,zip,CO,CO,PARKER,"Denver-Aurora-Lakewood, CO",Douglas County,DOUGLAS
232,72488,238,33186,zip,FL,FL,THE CROSSINGS,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,MIAMI-DADE
233,71005,239,30281,zip,GA,GA,STOCKBRIDGE,"Atlanta-Sandy Springs-Alpharetta, GA",Henry County,HENRY
234,69699,240,28078,zip,NC,NC,HUNTERSVILLE,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,MECKLENBURG
235,84640,241,60640,zip,IL,IL,CHICAGO,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,COOK
236,71871,242,32218,zip,FL,FL,JACKSONVILLE,"Jacksonville, FL",Duval County,DUVAL
237,94748,243,85032,zip,AZ,AZ,PHOENIX,"Phoenix-Mesa-Chandler, AZ",Maricopa County,MARICOPA
238,72737,244,33647,zip,FL,FL,TAMPA,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,HILLSBOROUGH
239,61957,245,10977,zip,NY,NY,SPRING VALLEY,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,ROCKLAND
240,65133,246,17603,zip,PA,PA,LANCASTER,"Lancaster, PA",Lancaster County,LANCASTER
241,62021,247,11210,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,KINGS
242,58710,248,02301,zip,MA,MA,BROCKTON,"Boston-Cambridge-Newton, MA-NH",Plymouth County,PLYMOUTH
243,95309,249,87114,zip,NM,NM,ALBUQUERQUE,"Albuquerque, NM",Bernalillo County,BERNALILLO
244,96007,250,90026,zip,CA,CA,LOS ANGELES,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,LOS ANGELES
245,97792,251,94587,zip,CA,CA,UNION CITY,"San Francisco-Oakland-Berkeley, CA",Alameda County,ALAMEDA
246,72252,252,32828,zip,FL,FL,ORLANDO,"Orlando-Kissimmee-Sanford, FL",Orange County,ORANGE
247,94903,253,85326,zip,AZ,AZ,BUCKEYE,"Phoenix-Mesa-Chandler, AZ",Maricopa County,MARICOPA
248,97020,254,92801,zip,CA,CA,ANAHEIM,"Los Angeles-Long Beach-Anaheim, CA",Orange County,ORANGE
249,62084,255,11372,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,QUEENS
250,73183,256,34711,zip,FL,FL,CLERMONT,"Orlando-Kissimmee-Sanford, FL",Lake County,LAKE
251,98319,257,95624,zip,CA,CA,ELK GROVE,"Sacramento-Roseville-Folsom, CA",Sacramento County,SACRAMENTO
252,90665,258,75067,zip,TX,TX,LEWISVILLE,"Dallas-Fort Worth-Arlington, TX",Denton County,DENTON
253,96411,259,91402,zip,CA,CA,LOS ANGELES,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,LOS ANGELES
254,62118,260,11432,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,QUEENS
255,95811,261,89115,zip,NV,NV,LAS VEGAS,"Las Vegas-Henderson-Paradise, NV",Clark County,CLARK
256,61641,262,10027,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",New York County,NEW YORK
257,60499,263,06902,zip,CT,CT,STAMFORD,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,FAIRFIELD
258,61812,264,10472,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,BRONX
259,91685,265,77036,zip,TX,TX,HOUSTON,"Houston-The Woodlands-Sugar Land, TX",Harris County,HARRIS
260,65779,266,19111,zip,PA,PA,PHILADELPHIA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,PHILADELPHIA
261,92224,267,78045,zip,TX,TX,LAREDO,"Laredo, TX",Webb County,WEBB
262,66843,268,21234,zip,MD,MD,PARKVILLE,"Baltimore-Columbia-Towson, MD",Baltimore County,BALTIMORE
263,60594,269,07087,zip,NJ,NJ,UNION CITY,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,HUDSON
264,97991,270,95123,zip,CA,CA,SAN JOSE,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,SANTA CLARA
265,96656,271,92114,zip,CA,CA,SAN DIEGO,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,SAN DIEGO
266,62223,273,11746,zip,NY,NY,SOUTH HUNTINGTON,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,SUFFOLK
267,97748,274,94541,zip,CA,CA,HAYWARD,"San Francisco-Oakland-Berkeley, CA",Alameda County,ALAMEDA
268,67730,275,23462,zip,VA,VA,VIRGINIA BEACH,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,VIRGINIA BEACH CITY
269,90666,276,75068,zip,TX,TX,LITTLE ELM,"Dallas-Fort Worth-Arlington, TX",Denton County,DENTON
270,66135,277,20011,zip,DC,DC,WASHINGTON,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,DISTRICT OF COLUMBIA
271,72247,278,32822,zip,FL,FL,ORLANDO,"Orlando-Kissimmee-Sanford, FL",Orange County,ORANGE
272,72199,279,32765,zip,FL,FL,OVIEDO,"Orlando-Kissimmee-Sanford, FL",Seminole County,SEMINOLE
273,95817,280,89121,zip,NV,NV,LAS VEGAS,"Las Vegas-Henderson-Paradise, NV",Clark County,CLARK
274,62120,281,11434,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,QUEENS
275,70791,282,30004,zip,GA,GA,MILTON,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,FULTON
276,94799,283,85204,zip,AZ,AZ,MESA,"Phoenix-Mesa-Chandler, AZ",Maricopa County,MARICOPA
277,79054,284,48197,zip,MI,MI,YPSILANTI,"Ann Arbor, MI",Washtenaw County,WASHTENAW
278,70808,285,30022,zip,GA,GA,JOHNS CREEK,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,FULTON
279,72460,286,33157,zip,FL,FL,MIAMI,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,MIAMI-DADE
280,96113,287,90262,zip,CA,CA,LYNWOOD,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,LOS ANGELES
281,76511,288,43081,zip,OH,OH,WESTERVILLE,"Columbus, OH",Franklin County,FRANKLIN
282,399651,289,84096,zip,UT,UT,HERRIMAN,"Salt Lake City, UT",Salt Lake County,SALT LAKE
283,90795,290,75243,zip,TX,TX,DALLAS,"Dallas-Fort Worth-Arlington, TX",Dallas County,DALLAS
284,94384,291,84015,zip,UT,UT,CLEARFIELD,"Ogden-Clearfield, UT",Davis County,DAVIS
285,95806,292,89110,zip,NV,NV,LAS VEGAS,"Las Vegas-Henderson-Paradise, NV",Clark County,CLARK
286,96018,293,90037,zip,CA,CA,LOS ANGELES,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,LOS ANGELES
287,90690,294,75098,zip,TX,TX,WYLIE,"Dallas-Fort Worth-Arlington, TX",Collin County,COLLIN
288,62022,295,11211,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,KINGS
289,84629,296,60628,zip,IL,IL,CHICAGO,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,COOK
290,71864,297,32210,zip,FL,FL,JACKSONVILLE,"Jacksonville, FL",Duval County,DUVAL
291,96868,298,92407,zip,CA,CA,SAN BERNARDINO,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,SAN BERNARDINO
292,61788,299,10312,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,RICHMOND
293,71038,300,30318,zip,GA,GA,ATLANTA,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,FULTON
294,87073,301,66061,zip,KS,KS,OLATHE,"Kansas City, MO-KS",Johnson County,JOHNSON
295,97471,302,93906,zip,CA,CA,SALINAS,"Salinas, CA",Monterey County,MONTEREY
296,91860,303,77346,zip,TX,TX,ATASCOCITA,"Houston-The Woodlands-Sugar Land, TX",Harris County,HARRIS
297,76534,304,43123,zip,OH,OH,GROVE CITY,"Columbus, OH",Franklin County,FRANKLIN
298,97545,305,94080,zip,CA,CA,SOUTH SAN FRANCISCO,"San Francisco-Oakland-Berkeley, CA",San Mateo County,SAN MATEO
299,62190,306,11706,zip,NY,NY,BAY SHORE,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,SUFFOLK
300,84611,307,60609,zip,IL,IL,CHICAGO,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,COOK
301,70839,308,30058,zip,GA,GA,LITHONIA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,DEKALB
302,97003,309,92703,zip,CA,CA,SANTA ANA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,ORANGE
303,70874,310,30096,zip,GA,GA,DULUTH,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,GWINNETT
304,71905,311,32259,zip,FL,FL,SAINT JOHNS,"Jacksonville, FL",Saint Johns County,SAINT JOHNS
305,77094,312,44256,zip,OH,OH,MEDINA,"Cleveland-Elyria, OH",Medina County,MEDINA
306,97931,313,95020,zip,CA,CA,GILROY,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,SANTA CLARA
307,58660,314,02148,zip,MA,MA,MALDEN,"Boston-Cambridge-Newton, MA-NH",Middlesex County,MIDDLESEX
308,94883,315,85301,zip,AZ,AZ,GLENDALE,"Phoenix-Mesa-Chandler, AZ",Maricopa County,MARICOPA
309,72622,316,33463,zip,FL,FL,GREENACRES,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,PALM BEACH
310,62199,317,11717,zip,NY,NY,BRENTWOOD,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,SUFFOLK
311,76231,318,42101,zip,KY,KY,BOWLING GREEN,"Bowling Green, KY",Warren County,WARREN
312,72371,319,33033,zip,FL,FL,HOMESTEAD,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,MIAMI-DADE
313,99961,320,98682,zip,WA,WA,VANCOUVER,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,CLARK
314,67010,321,21740,zip,MD,MD,HAGERSTOWN,"Hagerstown-Martinsburg, MD-WV",Washington County,WASHINGTON
315,66683,322,20878,zip,MD,MD,GAITHERSBURG,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,MONTGOMERY
316,95314,323,87120,zip,NM,NM,ALBUQUERQUE,"Albuquerque, NM",Bernalillo County,BERNALILLO
317,70294,324,29072,zip,SC,SC,LEXINGTON,"Columbia, SC",Lexington County,LEXINGTON
318,67657,325,23322,zip,VA,VA,CHESAPEAKE,"Virginia Beach-Norfolk-Newport News, VA-NC",Chesapeake City,CHESAPEAKE CITY
319,96865,325,92404,zip,CA,CA,SAN BERNARDINO,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,SAN BERNARDINO
320,65810,327,19143,zip,PA,PA,PHILADELPHIA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,PHILADELPHIA
321,96003,328,90022,zip,CA,CA,EAST LOS ANGELES,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,LOS ANGELES
322,70909,329,30135,zip,GA,GA,DOUGLASVILLE,"Atlanta-Sandy Springs-Alpharetta, GA",Douglas County,DOUGLAS
323,94957,330,85383,zip,AZ,AZ,PEORIA,"Phoenix-Mesa-Chandler, AZ",Maricopa County,MARICOPA
324,96501,331,91761,zip,CA,CA,ONTARIO,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,SAN BERNARDINO
325,96572,332,91977,zip,CA,CA,SPRING VALLEY,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,SAN DIEGO
326,90645,333,75043,zip,TX,TX,GARLAND,"Dallas-Fort Worth-Arlington, TX",Dallas County,DALLAS
327,96987,334,92677,zip,CA,CA,LAGUNA NIGUEL,"Los Angeles-Long Beach-Anaheim, CA",Orange County,ORANGE
328,93295,335,80219,zip,CO,CO,DENVER,"Denver-Aurora-Lakewood, CO",Denver County,DENVER
329,94890,336,85308,zip,AZ,AZ,GLENDALE,"Phoenix-Mesa-Chandler, AZ",Maricopa County,MARICOPA
330,72234,337,32808,zip,FL,FL,PINE HILLS,"Orlando-Kissimmee-Sanford, FL",Orange County,ORANGE
331,96962,338,92630,zip,CA,CA,LAKE FOREST,"Los Angeles-Long Beach-Anaheim, CA",Orange County,ORANGE
332,98413,339,95758,zip,CA,CA,ELK GROVE,"Sacramento-Roseville-Folsom, CA",Sacramento County,SACRAMENTO
333,75696,340,40475,zip,KY,KY,RICHMOND,"Richmond-Berea, KY",Madison County,MADISON
334,92003,341,77521,zip,TX,TX,BAYTOWN,"Houston-The Woodlands-Sugar Land, TX",Harris County,HARRIS
335,96826,342,92346,zip,CA,CA,HIGHLAND,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,SAN BERNARDINO
336,74815,343,38401,zip,TN,TN,COLUMBIA,"Nashville-Davidson--Murfreesboro--Franklin, TN",Maury County,MAURY
337,61169,344,08753,zip,NJ,NJ,TOMS RIVER,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,OCEAN
338,70953,345,30188,zip,GA,GA,WOODSTOCK,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County,CHEROKEE
339,71895,346,32244,zip,FL,FL,JACKSONVILLE,"Jacksonville, FL",Duval County,DUVAL
340,66142,347,20019,zip,DC,DC,WASHINGTON,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,DISTRICT OF COLUMBIA
341,74183,348,37122,zip,TN,TN,MOUNT JULIET,"Nashville-Davidson--Murfreesboro--Franklin, TN",Wilson County,WILSON
342,96221,349,90731,zip,CA,CA,LOS ANGELES,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,LOS ANGELES
343,90642,350,75040,zip,TX,TX,GARLAND,"Dallas-Fort Worth-Arlington, TX",Dallas County,DALLAS
344,91721,351,77072,zip,TX,TX,HOUSTON,"Houston-The Woodlands-Sugar Land, TX",Harris County,HARRIS
345,69336,352,27406,zip,NC,NC,GREENSBORO,"Greensboro-High Point, NC",Guilford County,GUILFORD
346,98040,353,95206,zip,CA,CA,STOCKTON,"Stockton, CA",San Joaquin County,SAN JOAQUIN
347,84460,354,60402,zip,IL,IL,BERWYN,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,COOK
348,98304,356,95608,zip,CA,CA,CARMICHAEL,"Sacramento-Roseville-Folsom, CA",Sacramento County,SACRAMENTO
349,84648,357,60651,zip,IL,IL,CHICAGO,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,COOK
350,72532,358,33313,zip,FL,FL,LAUDERHILL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,BROWARD
351,70842,359,30062,zip,GA,GA,MARIETTA,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,COBB
352,96369,360,91343,zip,CA,CA,LOS ANGELES,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,LOS ANGELES
353,92345,361,78249,zip,TX,TX,SAN ANTONIO,"San Antonio-New Braunfels, TX",Bexar County,BEXAR
354,94562,362,84404,zip,UT,UT,OGDEN,"Ogden-Clearfield, UT",Weber County,WEBER
355,96728,363,92201,zip,CA,CA,INDIO,"Riverside-San Bernardino-Ontario, CA",Riverside County,RIVERSIDE
356,69778,364,28215,zip,NC,NC,CHARLOTTE,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,MECKLENBURG
357,96917,365,92562,zip,CA,CA,MURRIETA,"Riverside-San Bernardino-Ontario, CA",Riverside County,RIVERSIDE
358,71719,366,31907,zip,GA,GA,COLUMBUS,"Columbus, GA-AL",Muscogee County,MUSCOGEE
359,91883,367,77373,zip,TX,TX,SPRING,"Houston-The Woodlands-Sugar Land, TX",Harris County,HARRIS
360,91896,368,77386,zip,TX,TX,SPRING,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,MONTGOMERY
361,61638,369,10024,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",New York County,NEW YORK
362,72243,370,32818,zip,FL,FL,ORLANDO,"Orlando-Kissimmee-Sanford, FL",Orange County,ORANGE
363,70482,371,29445,zip,SC,SC,GOOSE CREEK,"Charleston-North Charleston, SC",Berkeley County,BERKELEY
364,97852,372,94806,zip,CA,CA,RICHMOND,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,CONTRA COSTA
365,79040,373,48180,zip,MI,MI,TAYLOR,"Detroit-Warren-Dearborn, MI",Wayne County,WAYNE
366,90727,375,75150,zip,TX,TX,MESQUITE,"Dallas-Fort Worth-Arlington, TX",Dallas County,DALLAS
367,76953,376,44035,zip,OH,OH,ELYRIA,"Cleveland-Elyria, OH",Lorain County,LORAIN
368,96855,377,92392,zip,CA,CA,VICTORVILLE,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,SAN BERNARDINO
369,74185,378,37128,zip,TN,TN,MURFREESBORO,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,RUTHERFORD
370,92517,379,78574,zip,TX,TX,LA HOMA,"McAllen-Edinburg-Mission, TX",Hidalgo County,HIDALGO
371,67247,380,22407,zip,VA,VA,FREDERICKSBURG,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Spotsylvania County,SPOTSYLVANIA
372,96959,381,92627,zip,CA,CA,COSTA MESA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,ORANGE
373,98949,382,96818,zip,HI,HI,HONOLULU,"Urban Honolulu, HI",Honolulu County,HONOLULU
374,97506,383,94015,zip,CA,CA,DALY CITY,"San Francisco-Oakland-Berkeley, CA",San Mateo County,SAN MATEO
375,95819,384,89123,zip,NV,NV,LAS VEGAS,"Las Vegas-Henderson-Paradise, NV",Clark County,CLARK
376,97225,385,93309,zip,CA,CA,BAKERSFIELD,"Bakersfield, CA",Kern County,KERN
377,72365,386,33027,zip,FL,FL,MIRAMAR,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,BROWARD
378,84621,387,60619,zip,IL,IL,CHICAGO,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,COOK
379,61646,388,10032,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",New York County,NEW YORK
380,94757,389,85041,zip,AZ,AZ,PHOENIX,"Phoenix-Mesa-Chandler, AZ",Maricopa County,MARICOPA
381,67724,390,23456,zip,VA,VA,VIRGINIA BEACH,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,VIRGINIA BEACH CITY
382,90657,391,75056,zip,TX,TX,THE COLONY,"Dallas-Fort Worth-Arlington, TX",Denton County,DENTON
383,95982,392,90001,zip,CA,CA,FLORENCE-GRAHAM,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,LOS ANGELES
384,76471,393,43026,zip,OH,OH,HILLIARD,"Columbus, OH",Franklin County,FRANKLIN
385,96192,394,90640,zip,CA,CA,MONTEBELLO,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,LOS ANGELES
386,66679,395,20874,zip,MD,MD,GERMANTOWN,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,MONTGOMERY
387,96589,396,92020,zip,CA,CA,EL CAJON,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,SAN DIEGO
388,97470,397,93905,zip,CA,CA,SALINAS,"Salinas, CA",Monterey County,MONTEREY
389,91902,398,77396,zip,TX,TX,HUMBLE,"Houston-The Woodlands-Sugar Land, TX",Harris County,HARRIS
390,90226,399,74012,zip,OK,OK,BROKEN ARROW,"Tulsa, OK",Tulsa County,TULSA
391,97711,400,94501,zip,CA,CA,ALAMEDA,"San Francisco-Oakland-Berkeley, CA",Alameda County,ALAMEDA
392,97995,401,95127,zip,CA,CA,SAN JOSE,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,SANTA CLARA
393,84638,402,60638,zip,IL,IL,CHICAGO,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,COOK
394,62143,403,11550,zip,NY,NY,HEMPSTEAD,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,NASSAU
395,94921,405,85345,zip,AZ,AZ,PEORIA,"Phoenix-Mesa-Chandler, AZ",Maricopa County,MARICOPA
396,73198,406,34744,zip,FL,FL,KISSIMMEE,"Orlando-Kissimmee-Sanford, FL",Osceola County,OSCEOLA
397,92575,407,78640,zip,TX,TX,KYLE,"Austin-Round Rock-Georgetown, TX",Hays County,HAYS
398,96197,408,90660,zip,CA,CA,PICO RIVERA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,LOS ANGELES
399,66785,409,21117,zip,MD,MD,OWINGS MILLS,"Baltimore-Columbia-Towson, MD",Baltimore County,BALTIMORE
400,97926,410,95014,zip,CA,CA,CUPERTINO,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,SANTA CLARA
401,91885,411,77375,zip,TX,TX,TOMBALL,"Houston-The Woodlands-Sugar Land, TX",Harris County,HARRIS
402,62027,412,11216,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,KINGS
403,95844,413,89148,zip,NV,NV,LAS VEGAS,"Las Vegas-Henderson-Paradise, NV",Clark County,CLARK
404,96657,414,92115,zip,CA,CA,SAN DIEGO,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,SAN DIEGO
405,76539,415,43130,zip,OH,OH,LANCASTER,"Columbus, OH",Fairfield County,FAIRFIELD
406,98437,416,95828,zip,CA,CA,,"Sacramento-Roseville-Folsom, CA",Sacramento County,SACRAMENTO
407,72480,417,33178,zip,FL,FL,DORAL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,MIAMI-DADE
408,74186,418,37129,zip,TN,TN,MURFREESBORO,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,RUTHERFORD
409,70658,419,29681,zip,SC,SC,SIMPSONVILLE,"Greenville-Anderson, SC",Greenville County,GREENVILLE
410,61214,420,08854,zip,NJ,NJ,PISCATAWAY,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,MIDDLESEX
411,61895,421,10701,zip,NY,NY,YONKERS,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,WESTCHESTER
412,65816,421,19149,zip,PA,PA,PHILADELPHIA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,PHILADELPHIA
413,61637,423,10023,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",New York County,NEW YORK
414,74145,424,37064,zip,TN,TN,FRANKLIN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Williamson County,WILLIAMSON
415,97228,425,93313,zip,CA,CA,BAKERSFIELD,"Bakersfield, CA",Kern County,KERN
416,60599,426,07093,zip,NJ,NJ,WEST NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,HUDSON
417,96922,427,92571,zip,CA,CA,PERRIS,"Riverside-San Bernardino-Ontario, CA",Riverside County,RIVERSIDE
418,71050,428,30331,zip,GA,GA,ATLANTA,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,FULTON
419,58666,429,02155,zip,MA,MA,MEDFORD,"Boston-Cambridge-Newton, MA-NH",Middlesex County,MIDDLESEX
420,92654,430,78745,zip,TX,TX,AUSTIN,"Austin-Round Rock-Georgetown, TX",Travis County,TRAVIS
421,76971,431,44060,zip,OH,OH,MENTOR,"Cleveland-Elyria, OH",Lake County,LAKE
422,70917,433,30144,zip,GA,GA,KENNESAW,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,COBB
423,96000,434,90019,zip,CA,CA,LOS ANGELES,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,LOS ANGELES
424,69487,435,27703,zip,NC,NC,DURHAM,"Durham-Chapel Hill, NC",Durham County,DURHAM
425,91726,436,77077,zip,TX,TX,HOUSTON,"Houston-The Woodlands-Sugar Land, TX",Harris County,HARRIS
426,96464,437,91702,zip,CA,CA,AZUSA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,LOS ANGELES
427,96807,438,92324,zip,CA,CA,COLTON,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,SAN BERNARDINO
428,92349,439,78253,zip,TX,TX,SAN ANTONIO,"San Antonio-New Braunfels, TX",Bexar County,BEXAR
429,97215,440,93291,zip,CA,CA,VISALIA,"Visalia, CA",Tulare County,TULARE
430,70878,441,30101,zip,GA,GA,ACWORTH,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,COBB
431,61647,442,10033,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",New York County,NEW YORK
432,94749,443,85033,zip,AZ,AZ,PHOENIX,"Phoenix-Mesa-Chandler, AZ",Maricopa County,MARICOPA
433,60081,444,06010,zip,CT,CT,BRISTOL,"Hartford-East Hartford-Middletown, CT",Hartford County,HARTFORD
434,70513,445,29485,zip,SC,SC,SUMMERVILLE,"Charleston-North Charleston, SC",Dorchester County,DORCHESTER
435,90779,446,75227,zip,TX,TX,DALLAS,"Dallas-Fort Worth-Arlington, TX",Dallas County,DALLAS
436,62048,447,11238,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,KINGS
437,74187,448,37130,zip,TN,TN,MURFREESBORO,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,RUTHERFORD
438,69762,449,28173,zip,NC,NC,WAXHAW,"Charlotte-Concord-Gastonia, NC-SC",Union County,UNION
439,92480,450,78520,zip,TX,TX,BROWNSVILLE,"Brownsville-Harlingen, TX",Cameron County,CAMERON
440,66242,451,20147,zip,VA,VA,ASHBURN,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Loudoun County,LOUDOUN
441,79398,452,48823,zip,MI,MI,EAST LANSING,"Lansing-East Lansing, MI",Ingham County,INGHAM
442,90669,453,75071,zip,TX,TX,MCKINNEY,"Dallas-Fort Worth-Arlington, TX",Collin County,COLLIN
443,67655,454,23320,zip,VA,VA,CHESAPEAKE,"Virginia Beach-Norfolk-Newport News, VA-NC",Chesapeake City,CHESAPEAKE CITY
444,97952,455,95051,zip,CA,CA,SANTA CLARA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,SANTA CLARA
445,96965,456,92647,zip,CA,CA,HUNTINGTON BEACH,"Los Angeles-Long Beach-Anaheim, CA",Orange County,ORANGE
446,60560,457,07047,zip,NJ,NJ,NORTH BERGEN TOWNSHIP,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,HUDSON
447,66787,458,21122,zip,MD,MD,PASADENA,"Baltimore-Columbia-Towson, MD",Anne Arundel County,ANNE ARUNDEL
448,60518,459,07002,zip,NJ,NJ,BAYONNE,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,HUDSON
449,62121,460,11435,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,QUEENS
450,92474,461,78501,zip,TX,TX,MCALLEN,"McAllen-Edinburg-Mission, TX",Hidalgo County,HIDALGO
451,61800,462,10460,zip,NY,NY,NEW YORK,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,BRONX
